id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
214371533,80188edf-2859-4382-b563-dd476818102b,2024/05/02 12:00,2024-05-02,2024-05-02 04:00:00 UTC,Asia/Kuching,1423160,michaelyuhina,尤冠智,2024-05-08 12:31:35 UTC,2024-10-18 07:16:05 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/214371533,https://inaturalist-open-data.s3.amazonaws.com/photos/378907457/medium.jpeg,,"","",2,0,false,,馬來西亞沙巴蘭腦,6.0333200825,116.7188459113,70,,,,70,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
214975800,2b934686-3cc2-451e-a2cf-70485e273d6c,2024/05/11 12:13 PM,2024-05-11,2024-05-11 04:13:00 UTC,Kuala Lumpur,8131237,scottglobetrots,,2024-05-11 11:48:24 UTC,2024-10-16 22:01:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/214975800,https://inaturalist-open-data.s3.amazonaws.com/photos/380035401/medium.jpg,,"",,0,0,false,,"Mersing, Johor, Malaysia",2.8115611111,104.1759972222,,,,,,,,false,,,Rafflesia tiomanensis,Rafflesia tiomanensis,,Plantae,1540983
214975802,bf5cbeb6-74d0-4049-86f6-f1aefd4be07e,2024/05/11 12:14 PM,2024-05-11,2024-05-11 04:14:00 UTC,Kuala Lumpur,8131237,scottglobetrots,,2024-05-11 11:48:24 UTC,2024-10-16 22:00:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/214975802,https://inaturalist-open-data.s3.amazonaws.com/photos/380035478/medium.jpg,,"",,0,0,false,,"Mersing, Johor, Malaysia",2.8115611111,104.1759972222,,,,,,,,false,,,Rafflesia tiomanensis,Rafflesia tiomanensis,,Plantae,1540983
214975808,a6283625-fb66-4f74-9616-341b40fd4b24,2024/05/11 11:42 AM,2024-05-11,2024-05-11 03:42:00 UTC,Kuala Lumpur,8131237,scottglobetrots,,2024-05-11 11:48:26 UTC,2024-10-16 22:00:40 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/214975808,https://inaturalist-open-data.s3.amazonaws.com/photos/380035487/medium.jpg,,"",,3,0,false,,"Pulau Tioman, Pulau Tioman, Mersing, Johor, Malaysia",2.8121805556,104.1759777778,,,,,,,,false,,,rafflesia flowers,Rafflesia,rafflesia flowers,Plantae,120860
216271691,eea6a074-985a-47ad-8d36-ae0e2268b581,2024/03/24 11:07 AM,2024-03-24,2024-03-24 03:07:00 UTC,Asia/Manila,8153992,blessyespenilla,,2024-05-17 09:17:11 UTC,2024-10-16 22:00:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/216271691,https://inaturalist-open-data.s3.amazonaws.com/photos/382472579/medium.jpg,,"",,3,0,false,,"Makiling Trail, Los Baños, Laguna, Philippines",14.1351836,121.2068843,3397,,,,3397,,,false,,,Rafflesia lagascae,Rafflesia lagascae,,Plantae,337590
216990146,3877488e-3ed1-4a7c-a036-8396b27225ca,2024-05-19 11:01:38,2024-05-19,2024-05-19 04:01:38 UTC,Jakarta,4084817,neil_roberts,Daniel Roberts,2024-05-20 05:16:23 UTC,2024-10-16 22:00:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216990146,https://inaturalist-open-data.s3.amazonaws.com/photos/383818183/medium.jpeg,,"",,0,0,false,2,"Sampe Raya, Bohorok, Langkat Regency, North Sumatra, Indonesia",3.5907666667,98.1195027778,,,,,,,,false,gps,gps,rafflesia flowers,Rafflesia,rafflesia flowers,Plantae,120860
217640249,ba5185a4-3c7a-421b-bfd9-d630c75f6c78,2022-11-26 14:33:37,2022-11-26,2022-11-26 07:33:37 UTC,Jakarta,4131036,ridwan_ferdy,Ridwan Ferdy,2024-05-23 05:58:25 UTC,2025-01-14 12:41:55 UTC,research,,https://www.inaturalist.org/observations/217640249,https://static.inaturalist.org/photos/385046533/medium.jpeg,,"",,1,0,false,2,"Bukit Barisan Selatan, ID-LA, ID",-5.5138628369,104.4115177194,,,,,31379,,obscured,true,gps,gps,Padma Raksasa,Rafflesia arnoldii,Arnold's rafflesia,Plantae,337568
218025842,444d170c-bc1a-47fb-a33e-577d5191ba55,2024/05/11 11:08,2024-05-11,2024-05-11 03:08:00 UTC,Asia/Kuching,3721946,rhinolin,rhinolin,2024-05-25 02:21:44 UTC,2024-10-16 22:00:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/218025842,https://inaturalist-open-data.s3.amazonaws.com/photos/385766385/medium.jpeg,,"",,1,0,false,,马来西亚砂拉越加丁山国家公园,1.691,109.845,500,,,,500,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
218025861,812c779a-34bc-44b7-b98f-616d9c26581c,2024/05/11 11:34,2024-05-11,2024-05-11 03:34:00 UTC,Asia/Kuching,3721946,rhinolin,rhinolin,2024-05-25 02:21:48 UTC,2024-10-16 22:00:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/218025861,https://inaturalist-open-data.s3.amazonaws.com/photos/385767503/medium.jpeg,,"",,1,0,false,,马来西亚砂拉越加丁山国家公园,1.691,109.845,500,,,,500,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
218025863,28976ed9-12da-480e-92a8-48a398ed553d,2024/05/11 11:35,2024-05-11,2024-05-11 03:35:00 UTC,Asia/Kuching,3721946,rhinolin,rhinolin,2024-05-25 02:21:49 UTC,2024-10-16 22:00:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/218025863,https://inaturalist-open-data.s3.amazonaws.com/photos/385767691/medium.jpeg,,"",,1,0,false,,马来西亚砂拉越加丁山国家公园,1.691,109.845,500,,,,500,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
218025866,8e77ada0-87cb-47f5-8ec8-7e3b529d4c22,2024/05/11 11:55,2024-05-11,2024-05-11 03:55:00 UTC,Asia/Kuching,3721946,rhinolin,rhinolin,2024-05-25 02:21:49 UTC,2024-10-16 22:00:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/218025866,https://inaturalist-open-data.s3.amazonaws.com/photos/385767816/medium.jpeg,,"",,1,0,false,,马来西亚砂拉越加丁山国家公园,1.691,109.845,500,,,,500,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
218025868,a8530058-cdfa-4b5a-93ea-3768782dc0ea,2024/05/11 11:55,2024-05-11,2024-05-11 03:55:00 UTC,Asia/Kuching,3721946,rhinolin,rhinolin,2024-05-25 02:21:50 UTC,2025-01-14 13:04:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/218025868,https://inaturalist-open-data.s3.amazonaws.com/photos/385767830/medium.jpeg,,"",,1,0,false,,马来西亚砂拉越加丁山国家公园,1.691,109.845,500,,,,500,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
219313127,9a09826f-c317-46b7-8dd4-96ae25cc78a3,2023-10-21 10:16:55,2023-10-21,2023-10-21 02:16:55 UTC,Asia/Kuching,2376854,cynthia_c,Cynthia Chan,2024-05-30 13:18:47 UTC,2024-10-16 22:00:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219313127,https://inaturalist-open-data.s3.amazonaws.com/photos/388176843/medium.jpeg,,"","",0,0,false,2,"89650 Tambunan, Sabah, Malaysia",5.559158,116.277707,4994,,,,4994,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
219313203,02a2ac5b-01b1-4986-b8bd-1726e47fb9e1,2023-10-21 10:13:47,2023-10-21,2023-10-21 02:13:47 UTC,Asia/Kuching,2376854,cynthia_c,Cynthia Chan,2024-05-30 13:19:20 UTC,2024-10-16 22:00:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/219313203,https://inaturalist-open-data.s3.amazonaws.com/photos/388177001/medium.jpeg,,"","",0,0,false,2,"89650 Tambunan, Sabah, Malaysia",5.559158,116.277707,5451,,,,5451,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
219318850,f057907e-8f1f-4d3d-a32b-0d824b1ca94c,2023-10-21 10:16:18,2023-10-21,2023-10-21 02:16:18 UTC,Asia/Kuching,2376854,cynthia_c,Cynthia Chan,2024-05-30 13:53:10 UTC,2025-04-05 04:21:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/219318850,https://inaturalist-open-data.s3.amazonaws.com/photos/388186948/medium.jpeg,,"",,1,0,false,2,"89650 Tambunan, Sabah, Malaysia",5.7758194444,116.3524722222,,,,,,,,false,gps,gps,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
221525610,e3d51442-1776-4175-8143-c5d478145b73,2024/05/31 3:47 PM,2024-05-31,2024-05-31 07:47:00 UTC,Asia/Kuching,3756102,vincent_zhu,Vincent Zhu,2024-06-09 10:06:42 UTC,2024-10-16 22:00:36 UTC,research,,https://www.inaturalist.org/observations/221525610,https://static.inaturalist.org/photos/392314978/medium.jpeg,,"",,2,0,false,,"Tambunan, Sabah, Malaysia",5.7781205699,116.3432839145,122,,,,122,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
222035553,66103607-fda3-47b5-ae31-39b571fc3371,2024-06-10 10:04:01+08:00,2024-06-10,2024-06-10 02:04:01 UTC,Kuala Lumpur,4609446,tiffany552,Tiffany Teo,2024-06-11 14:31:05 UTC,2024-10-16 22:00:36 UTC,needs_id,,https://www.inaturalist.org/observations/222035553,https://static.inaturalist.org/photos/393265995/medium.jpg,,"","",0,0,false,3,"Gua Musang, Kelantan, MY",4.6413366667,101.5046616667,36,,,,36,,,false,,,"",Rafflesia kerrii,,Plantae,337582
222472434,94b8a912-4f1e-435a-94ea-05032ce16a1a,2018/08/28 4:41 PM,2018-08-28,2018-08-28 08:41:00 UTC,Asia/Kuching,8254869,jacksutton,Jack Sutton,2024-06-13 16:39:49 UTC,2024-10-16 22:00:35 UTC,research,,https://www.inaturalist.org/observations/222472434,https://static.inaturalist.org/photos/394067932/medium.jpeg,,"",,1,0,false,,"5, Jalan Poring, 89300 Ranau, Sabah, Malaysia",6.0415931,116.709057,210,,,,210,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
222603741,a09a1f63-55da-47c5-91b1-82bb6d3edc6f,2024-06-12 11:16:37+08:00,2024-06-12,2024-06-12 03:16:37 UTC,Asia/Kuching,4767357,htcheungnicky,,2024-06-14 08:43:26 UTC,2024-10-16 22:00:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/222603741,https://inaturalist-open-data.s3.amazonaws.com/photos/394341010/medium.jpg,,"","",1,0,false,3,"Borneo, Tambunan, Sabah, MY",5.7761421016,116.3450751309,1180,,,,1180,,,false,,,rafflesia flowers,Rafflesia pricei,,Plantae,337571
223378733,77ead7ca-9276-4b35-816a-17b02e65c8d2,2021/01/31 11:51 AM,2021-01-31,2021-01-31 03:51:00 UTC,Asia/Manila,4693377,chr05210084,Richard Ropero Cahilig,2024-06-17 17:47:27 UTC,2025-01-08 05:29:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/223378733,https://inaturalist-open-data.s3.amazonaws.com/photos/395789379/medium.jpg,,"","",0,0,false,,"Aningalan, San Remigio, Antique",10.825227,122.180281,4427,,,,4427,,,false,,,Rafflesia lobata,Rafflesia lobata,,Plantae,337574
223378863,c8e9022a-3e20-4862-a8e6-c1d02be4c2d7,2021/01/31 12:02 PM,2021-01-31,2021-01-31 04:02:00 UTC,Asia/Manila,4693377,chr05210084,Richard Ropero Cahilig,2024-06-17 17:48:13 UTC,2024-10-16 22:00:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/223378863,https://inaturalist-open-data.s3.amazonaws.com/photos/395789748/medium.jpg,,"","",0,0,false,,"Aningalan, San Remigio, Antique",10.825227,122.180281,4427,,,,4427,,,false,,,Rafflesia speciosa,Rafflesia speciosa,,Plantae,120861
223899350,0766c35f-cf11-4d05-a91b-791a5bd27dce,2023-12-24 23:28:34+07:00,2023-12-24,2023-12-24 16:28:34 UTC,Hanoi,941964,jakeli,Jake Li,2024-06-20 02:42:23 UTC,2024-10-16 22:00:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/223899350,https://inaturalist-open-data.s3.amazonaws.com/photos/396764887/medium.jpg,,"","",1,0,false,3,"Khlong Sok, Phanom, Surat Thani, TH",8.9005166667,98.5173716667,4,,,,4,,,false,,,rafflesia flowers,Rafflesia,rafflesia flowers,Plantae,120860
224847486,08cfae2e-46a6-4162-ade7-a1353509b01b,2024/02/24 9:08 AM,2024-02-24,2024-02-24 01:08:00 UTC,Asia/Manila,1965421,andrewholle,Andrew Holle,2024-06-24 10:04:07 UTC,2024-10-20 12:18:26 UTC,research,,https://www.inaturalist.org/observations/224847486,https://inaturalist-open-data.s3.amazonaws.com/photos/398566348/medium.jpeg,,"",,2,0,false,,"Bagong Silang, San Vicente, Los Baños, Laguna, Philippines",14.1338205105,121.2239655416,122,,,,122,,,false,,,Rafflesia lagascae,Rafflesia lagascae,,Plantae,337590
225864084,971650e7-7bf3-4ae2-9931-c9f3c9691108,2024-06-20 11:44:30,2024-06-20,2024-06-20 03:44:30 UTC,Asia/Kuching,7872047,darkraptormacro,Dariusz Kucharski and Kornelia Kucharska,2024-06-29 05:42:15 UTC,2024-10-16 22:00:32 UTC,research,,https://www.inaturalist.org/observations/225864084,https://static.inaturalist.org/photos/400502944/medium.jpeg,,"",,1,0,false,2,"89300 Ranau, Sabah, Malezja",6.0378467,116.7122573,,,,,,,,false,gps,gps,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
226182029,bfc8000e-b356-4af4-b4b0-ae7304e28c50,2024/05/08 12:31 PM,2024-05-08,2024-05-08 04:31:00 UTC,Asia/Kuching,3452302,li17kw,li17kw,2024-06-30 13:58:32 UTC,2024-10-16 22:00:32 UTC,research,,https://www.inaturalist.org/observations/226182029,https://static.inaturalist.org/photos/401102351/medium.jpg,,"",,1,0,false,,"Ranau, Sabah, Malaysia",6.0241189427,116.726800406,488,,,,488,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
226344121,e20244f4-5384-4dac-b07e-c65332fd5d85,2024-06-30 16:21:20,2024-06-30,2024-06-30 09:21:20 UTC,Jakarta,4697383,pierret123,Fortune Pierre,2024-07-01 01:51:06 UTC,2025-04-05 20:44:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226344121,https://inaturalist-open-data.s3.amazonaws.com/photos/401583877/medium.jpeg,,"",,1,0,false,2,"Sumatera Barat, ID",-0.3956573097,100.2767767648,,,,,31451,,obscured,true,gps,gps,Rafflesia arnoldii,Rafflesia arnoldii,Arnold's rafflesia,Plantae,337568
226652360,aae9df12-d5dd-488b-b07c-746dd76cd9d9,2023-03-25 10:25:19+08:00,2023-03-25,2023-03-25 02:25:19 UTC,Asia/Kuching,7648096,bwedderburn,Bruce Wedderburn,2024-07-02 10:47:48 UTC,2024-10-16 22:00:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/226652360,https://inaturalist-open-data.s3.amazonaws.com/photos/401999513/medium.jpg,,"","",1,0,false,3,"Borneo, Ranau, Sabah, MY",5.7020598545,116.8429628435,1962,,,,1962,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
228328872,cec9bcc5-0a64-4fc4-b464-1a7e906ab770,2018/07/18 10:33 AM,2018-07-18,2018-07-18 02:33:00 UTC,Asia/Kuching,7385709,ybhagwan,Yash Bhagwanji,2024-07-09 22:33:11 UTC,2024-10-16 22:00:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/228328872,https://inaturalist-open-data.s3.amazonaws.com/photos/405164243/medium.jpeg,,"","",2,0,false,,"Taman Negara Gunung Gading, 94500 Lundu, Sarawak, Malaysia",1.6905663242,109.8443741783,198,,,,198,,,false,,,rafflesia flowers,Rafflesia,rafflesia flowers,Plantae,120860
228428919,dda70046-714e-4528-b08b-69b11c4fff54,2024-07-10 11:21:29+08:00,2024-07-10,2024-07-10 03:21:29 UTC,Asia/Kuching,45036,glendaheng,Glenda Heng,2024-07-10 13:00:52 UTC,2024-10-16 22:00:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/228428919,https://inaturalist-open-data.s3.amazonaws.com/photos/405379395/medium.jpg,,"","",1,0,false,3,"Borneo, Lundu, Sarawak, MY",1.692505,109.8427716667,4,,,,4,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
228770533,0c4d4cf2-b0aa-4c27-a081-a10321f48c48,2024-07-10 11:35:19,2024-07-10,2024-07-10 03:35:19 UTC,Asia/Kuching,930518,raymondkhoo,Raymond Khoo,2024-07-12 05:29:19 UTC,2024-10-16 22:00:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/228770533,https://inaturalist-open-data.s3.amazonaws.com/photos/406008789/medium.jpeg,,"",,1,0,false,2,"Lundu, MY-SK, MY",1.6925429722,109.84277,,,,,,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
229296952,31a71d11-2a56-472a-ac4c-c0f4f97c8784,2024/07/14 16:04,2024-07-14,2024-07-14 08:04:00 UTC,Asia/Kuching,3721946,rhinolin,rhinolin,2024-07-14 16:45:45 UTC,2024-10-16 22:00:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/229296952,https://inaturalist-open-data.s3.amazonaws.com/photos/406985959/medium.jpeg,,"",,1,0,false,,马来西亚砂拉越加丁山国家公园,1.691,109.845,500,,,,500,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
229694458,6fdd5607-bd21-48dc-8ab3-719aa324d021,2024/06/21 12:05,2024-06-21,2024-06-21 04:05:00 UTC,Asia/Kuching,1049297,fagushayata,"",2024-07-16 13:29:52 UTC,2024-12-29 14:20:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/229694458,https://inaturalist-open-data.s3.amazonaws.com/photos/407752501/medium.jpeg,,"","",1,0,false,,馬來西亞沙巴蘭腦,6.0327916667,116.7173616667,,,,,,,,false,,,凱氏大王花,Rafflesia keithii,,Plantae,337567
229853919,79bf6bf2-d91a-4e0d-984c-1bb3938cc0ea,2024-06-10 05:39:11,2024-06-10,2024-06-09 21:39:11 UTC,Asia/Kuching,7342879,bibierlee,Ceristella Ramlee,2024-07-17 07:36:33 UTC,2024-07-18 01:02:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/229853919,https://inaturalist-open-data.s3.amazonaws.com/photos/408058157/medium.jpeg,,"",Abnormalities with 7-petals,1,0,false,2,"89300 Ranau, Sabah, Malaysia",6.0457242727,116.7033598199,221,,,,221,,,false,gps,gps,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
230216159,4f341fbc-bf56-4e51-8f28-1b569b2e5f56,2019/11/25 5:26 PM,2019-11-25,2019-11-25 09:26:00 UTC,Asia/Kuching,1528865,narido,"",2024-07-19 02:05:15 UTC,2024-10-16 22:00:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/230216159,https://inaturalist-open-data.s3.amazonaws.com/photos/408746128/medium.jpg,,"",,1,0,false,,"Ranau, MY-SA, MY",6.0467542029,116.7044746659,259,,,,259,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
230216291,2fbf1893-39b4-4c56-86e6-3e7a56f2527e,2019/11/25 5:29 PM,2019-11-25,2019-11-25 09:29:00 UTC,Asia/Kuching,1528865,narido,"",2024-07-19 02:06:06 UTC,2024-10-16 22:00:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/230216291,https://inaturalist-open-data.s3.amazonaws.com/photos/408746401/medium.jpg,,"",,1,0,false,,"Kinabalu, MY-SA-RA, MY-SA, MY",6.0457242,116.7033598,221,,,,221,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
230416509,9b09292c-4952-4fba-b60b-5e38303a6167,2023-10-21 10:28:41,2023-10-21,2023-10-21 02:28:41 UTC,Asia/Kuching,2376854,cynthia_c,Cynthia Chan,2024-07-20 02:11:48 UTC,2024-10-16 22:00:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/230416509,https://inaturalist-open-data.s3.amazonaws.com/photos/416534513/medium.jpeg,,"","Rafflesia Forest Reserve, Tambunan",1,0,false,2,"89650 Tambunan, Sabah, Malaysia",5.7757861111,116.3528305556,,,,,,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
230562627,e05eeb47-bf21-4440-a7e6-a10b69c54809,2010-12-22 23:02:01,2010-12-22,2010-12-22 15:02:01 UTC,Asia/Kuching,8238319,globalherping,"",2024-07-20 18:55:11 UTC,2024-10-16 22:00:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/230562627,https://inaturalist-open-data.s3.amazonaws.com/photos/409397508/medium.jpeg,,"",,1,0,false,2,"Sarawak, MY",1.738672692,109.972851035,198,,,,31444,obscured,,true,gps,gps,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
230562950,53585f2b-1582-4962-8492-7fe8e4884e78,2010-12-22 22:52:57,2010-12-22,2010-12-22 14:52:57 UTC,Asia/Kuching,8238319,globalherping,"",2024-07-20 18:56:16 UTC,2024-10-16 22:00:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/230562950,https://inaturalist-open-data.s3.amazonaws.com/photos/409398040/medium.jpeg,,"",,1,0,false,2,"Sarawak, MY",1.7097808834,109.8156085162,198,,,,31444,obscured,,true,gps,gps,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
230564515,81e20887-0058-4235-aaec-a5f9e1e7e89f,2010-12-22 22:51:20,2010-12-22,2010-12-22 14:51:20 UTC,Asia/Kuching,8238319,globalherping,"",2024-07-20 19:03:07 UTC,2024-10-16 22:00:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/230564515,https://inaturalist-open-data.s3.amazonaws.com/photos/409401265/medium.jpeg,,"",,1,0,false,2,"Sarawak, MY",1.779499136,109.8463403134,198,,,,31444,obscured,,true,gps,gps,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
230729420,ba842810-74a9-45aa-b9b2-4c350727e3be,2024-07-09,2024-07-09,,Asia/Kuching,8380575,andrea82475,Andrea Rojas,2024-07-21 12:39:00 UTC,2024-10-16 22:00:27 UTC,research,,https://www.inaturalist.org/observations/230729420,https://static.inaturalist.org/photos/409713064/medium.jpeg,,"",,1,0,false,2,"gunung serapi kuching, 93050, Petra Jaya, 93050 Kuching, Sarawak, Malasia",1.6044251725,110.1884659007,6784,,,,6784,,,false,,,Rafflesia tuan-mudae,Rafflesia tuan-mudae,,Plantae,337570
230913381,fa46e56d-bd94-45a1-8876-e48962258143,2024/07/14 11:14 AM,2024-07-14,2024-07-14 03:14:00 UTC,Asia/Kuching,1528865,narido,"",2024-07-22 03:15:18 UTC,2024-10-16 22:01:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/230913381,https://inaturalist-open-data.s3.amazonaws.com/photos/410057798/medium.jpeg,,"",,1,0,false,,"Tambunan, MY-SA, MY",5.7770904883,116.3484252876,1156,,,,1156,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
230956776,c14925d5-089d-41af-b951-9b7fbac0355d,2019/05/07 1:19 PM,2019-05-07,2019-05-07 05:19:00 UTC,Asia/Kuching,691958,sze_on_aaron,"Sze On, Ng (Aaron)",2024-07-22 10:30:34 UTC,2024-10-16 22:00:26 UTC,research,,https://www.inaturalist.org/observations/230956776,https://static.inaturalist.org/photos/410141592/medium.jpg,,"",,1,0,false,,"Ranau, Sabah, Malaysia",6.0431101595,116.6891791922,31,,,,31,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
230985711,151d0a68-fe3a-4980-b117-d18a7244cd04,2024-07-22 14:58:03+08:00,2024-07-22,2024-07-22 06:58:03 UTC,Asia/Kuching,4137598,thehousebunting,,2024-07-22 13:58:01 UTC,2024-10-16 22:00:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/230985711,https://inaturalist-open-data.s3.amazonaws.com/photos/410195726/medium.jpeg,,"","",0,0,false,3,"Kinabalu National Park, Ranau, Sabah, MY",6.0787538361,116.6924143102,2102,,,,2102,,,false,,,"",Rafflesia keithii,,Plantae,337567
232140928,b6b08e52-5ca9-49ae-bc15-14a6e8a5dd9e,2024-07-25 10:22:13,2024-07-25,2024-07-25 02:22:13 UTC,Asia/Kuching,261582,kyongman,Kyongman Heo,2024-07-27 22:52:53 UTC,2025-04-06 13:22:51 UTC,research,,https://www.inaturalist.org/observations/232140928,https://static.inaturalist.org/photos/412383428/medium.jpeg,,"",,1,0,false,2,"Sabah, MY",6.1885245988,116.6906157332,,,,,31362,obscured,,true,gps,gps,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
232447957,d3db51d1-c447-41e3-8109-f57ce789951d,2024-02-05 12:57:59+08:00,2024-02-05,2024-02-05 04:57:59 UTC,Asia/Kuching,2885537,baoshen,Bao Shen,2024-07-29 07:59:42 UTC,2024-10-16 22:00:25 UTC,research,,https://www.inaturalist.org/observations/232447957,https://static.inaturalist.org/photos/412969215/medium.jpeg,,"","",1,0,false,3,"Borneo, Tambunan, Sabah, MY",5.7730366667,116.34713,1028,,,,1028,,,false,,,Rafflesia pricei,Rafflesia pricei,,Plantae,337571
232655174,06441a75-1575-4acc-b6e9-0619943a154d,2024/07/27 13:17,2024-07-27,2024-07-27 05:17:00 UTC,Asia/Kuching,6423411,kyosapir,,2024-07-30 08:10:15 UTC,2024-10-16 22:00:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/232655174,https://inaturalist-open-data.s3.amazonaws.com/photos/413364071/medium.jpg,,"",,1,0,false,,马来西亚沙巴拉瑙,6.0285038005,116.6904866693,5385,,,,5385,,,false,,,沙巴大花草,Rafflesia keithii,,Plantae,337567
233077417,0abf5b45-f144-4ec3-b276-becfc78a76a7,2024/06/26 14:29,2024-06-26,2024-06-26 06:29:00 UTC,Asia/Kuching,7872047,darkraptormacro,Dariusz Kucharski and Kornelia Kucharska,2024-08-01 12:42:18 UTC,2024-10-16 22:00:25 UTC,needs_id,,https://www.inaturalist.org/observations/233077417,https://static.inaturalist.org/photos/414173786/medium.jpg,,"",,0,0,false,,"Ranau, Sabah, Malezja",6.049436433,116.7012615349,320,,,,320,,,false,,,Rafflesia keithii,Rafflesia keithii,,Plantae,337567
233315149,115def24-8a71-4040-ab7c-d1e34af5a67d,2024/07/27 13:16,2024-07-27,2024-07-27 05:16:00 UTC,Asia/Kuching,6423411,kyosapir,,2024-08-02 17:00:45 UTC,2024-10-16 22:00:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/233315149,https://inaturalist-open-data.s3.amazonaws.com/photos/414627038/medium.jpeg,,"",,0,0,false,,马来西亚沙巴昆達山,6.0261193675,116.5937924007,6797,,,,6797,,,false,,,沙巴大花草,Rafflesia keithii,,Plantae,337567
